,Country Name,Percent Safe Water,Year
0,Nigeria,15.7473360763361,2001
1,Nigeria,16.0646388459546,2002
2,Nigeria,16.3763867086201,2003
3,Nigeria,16.682518549063097,2004
4,Nigeria,16.982869987221,2005
5,Nigeria,17.2776276012681,2006
6,Nigeria,17.5668620613858,2007
7,Nigeria,17.850644988708197,2008
8,Nigeria,18.1286377035862,2009
9,Nigeria,18.4012437539808,2010
10,Nigeria,18.6673508572602,2011
11,Nigeria,18.9271094511801,2012
12,Nigeria,19.1804775710719,2013
13,Nigeria,19.427613858025502,2014
14,Nigeria,19.6686747698406,2015
15,Nigeria,19.9035417358229,2016
16,Nigeria,20.132560483033103,2017
